vertexID,outDegree,inDegree,estBetweenness,approxCloseness,pageRank,KatzCentrality
10806,39.0,38.0,0.00010586238161606863,0.2188183807439825,0.00010118975063216257,0.006158844387644668
10807,37.0,34.0,5.399174054856939e-07,0.21691973969631234,9.373282241982597e-05,0.005948079182484959
10808,37.0,35.0,3.916393009971474e-06,0.21691973969631234,0.00010211311053344389,0.005997223039147787
10809,39.0,36.0,0.00011474400580182489,0.21978021978021978,0.00011597988189289894,0.006045386123841465
10810,38.0,34.0,4.684005889127591e-06,0.21691973969631234,9.37882489976374e-05,0.005948079182484959
10811,39.0,35.0,3.651125530047154e-05,0.21691973969631234,9.469432321384048e-05,0.0059951665132116925
10812,39.0,34.0,2.7869706542846697e-05,0.22075055187637968,9.38408938149881e-05,0.005948079182484959
10813,38.0,34.0,2.783548725432803e-06,0.21691973969631234,9.37882489976374e-05,0.005948079182484959
10814,39.0,34.0,7.672675922935982e-06,0.2173913043478261,9.384089381498807e-05,0.005948079182484959
10815,40.0,35.0,9.913229799566364e-05,0.21691973969631234,9.974322764393404e-05,0.006032767071982307
10816,37.0,34.0,1.2448317793473e-06,0.2145922746781116,9.373282241982597e-05,0.005948079182484959
10817,37.0,34.0,4.917588214948779e-06,0.21645021645021645,9.373282241982597e-05,0.005948079182484959
10818,38.0,34.0,5.766950940671556e-06,0.21691973969631234,9.37882489976374e-05,0.005948079182484959
10819,36.0,34.0,0.0,0.2145922746781116,9.367438761530476e-05,0.005948079182484959
10820,37.0,34.0,8.493627257227765e-07,0.2150537634408602,9.373282241982597e-05,0.005948079182484959
10821,38.0,34.0,8.135223222189208e-06,0.2150537634408602,9.37882489976374e-05,0.005948079182484959
10822,37.0,34.0,1.2448317793473e-06,0.2145922746781116,9.373282241982597e-05,0.005948079182484959
10823,37.0,34.0,8.862182317449108e-06,0.2159827213822894,9.373282241982597e-05,0.005948079182484959
10824,36.0,34.0,0.0,0.2145922746781116,9.367438761530476e-05,0.005948079182484959
10825,37.0,34.0,3.341038704698028e-05,0.22271714922048996,9.373282241982597e-05,0.005948079182484959
10826,39.0,34.0,8.726382154469193e-05,0.21691973969631234,9.384089381498807e-05,0.005948079182484959
10827,37.0,34.0,1.2448317793473e-06,0.2145922746781116,9.373282241982597e-05,0.005948079182484959
10828,37.0,34.0,1.2448317793473e-06,0.2145922746781116,9.373282241982597e-05,0.005948079182484959
10829,38.0,34.0,5.766950940671556e-06,0.21521739130434783,9.37882489976374e-05,0.005948079182484959
10830,39.0,35.0,5.9346976995841797e-05,0.21691973969631234,9.483878903866599e-05,0.0059957605596634685
10831,38.0,34.0,3.320858830795016e-06,0.2173913043478261,9.37882489976374e-05,0.005948079182484959
10832,39.0,38.0,9.235782947272538e-05,0.2242152466367713,0.00011447549961781978,0.006165594253779754
10833,41.0,36.0,6.411971300901064e-05,0.22026431718061673,0.00011019857744538585,0.006050459344583379
10834,20.0,12.0,0.00023244542106832204,0.22675736961451246,2.5195754181915028e-05,0.00485152223580145
10835,101.0,1.0,0.00010560504212918396,0.26525198938992045,1.03345861185976e-05,0.004330854609299463
10836,21.0,14.0,3.734763572570672e-05,0.2293577981651376,2.1159914417179565e-05,0.004956839128653924
10837,28.0,11.0,0.0014394821695729936,0.2604166666666667,5.334154584325548e-05,0.004822952327697387
10838,4.0,3.0,0.0,0.2247191011235955,1.4863082656498843e-05,0.004423422075804677
10839,7.0,1.0,0.0,0.2222222222222222,1.0263258274485032e-05,0.004327924237491619
10840,5.0,2.0,4.548941800045942e-06,0.22624434389140272,1.0715453179372646e-05,0.00437492112642023
10841,41.0,4.0,0.0,0.2304147465437788,2.1739670494856955e-05,0.0044691389782099585
10842,6.0,1.0,0.0,0.20964360587002098,1.0263258274485032e-05,0.004327924237491619
10843,15.0,4.0,0.00013291817276044608,0.2331002331002331,1.8571537509546687e-05,0.0044821036135538435
10844,24.0,11.0,7.092262862074057e-05,0.2304147465437788,4.5608035786959714e-05,0.004819375908460647
10845,6.0,0.0,0.0,0.21413276231263384,9.812557788616047e-06,0.004280648612389514
10846,1.0,0.0,0.0,0.15772870662460567,9.812557788616047e-06,0.004280648612389514
10847,18.0,10.0,0.00012051663618809353,0.24630541871921185,2.2623879279965478e-05,0.00476230469932626
10848,5.0,5.0,0.0,0.1972386587771203,4.3157838869456484e-05,0.004516321447557571
10849,40.0,28.0,0.0,0.2336448598130841,2.2950568979118048e-05,0.00564116222207783
10850,14.0,21.0,0.001625954560108263,0.2053388090349076,6.642744762238842e-05,0.005283821786259973
10851,4.0,1.0,0.0,0.2061855670103093,1.3845652961732219e-05,0.00432873892029967
10852,1.0,0.0,0.0,0.16051364365971107,9.812557788616047e-06,0.004280648612389514
10853,1.0,0.0,0.0,0.1706484641638225,9.812557788616047e-06,0.004280648612389514
10854,8.0,1.0,0.0,0.20576131687242796,1.8153231908939684e-05,0.004327735747125799
10855,30.0,0.0,0.0,0.2232142857142857,9.812557788616047e-06,0.004280648612389514
10856,11.0,12.0,7.69345894206358e-06,0.2336448598130841,3.3008255339125636e-05,0.004903443208296878
10857,44.0,28.0,0.0,0.2347417840375587,2.2994065040833478e-05,0.00564116222207783
10858,93.0,65.0,0.00508663779689307,0.27322404371584696,0.0001222189432626629,0.007375432992323242
10859,22.0,12.0,0.001565129577540299,0.24752475247524752,2.3736882495372105e-05,0.004891301092423589
10860,13.0,4.0,1.2258568051446739e-05,0.2242152466367713,1.698988651460211e-05,0.004469391008869511
10861,158.0,116.0,0.011645638968342123,0.26246719160104987,0.00014301851317642303,0.009778669614493949
10862,1.0,2.0,0.00010688183378900733,0.18832391713747648,1.1010907185208967e-05,0.004380368430909972
10863,16.0,14.0,7.138434689793396e-06,0.2145922746781116,5.134350435534673e-05,0.0049481665517277585
10864,14.0,14.0,1.8694639370112102e-05,0.20876826722338204,5.0976147632054e-05,0.0049481665517277585
10865,14.0,14.0,0.0,0.20833333333333334,5.0976147632054e-05,0.0049481665517277585
10866,18.0,14.0,8.099265899564142e-05,0.22624434389140272,5.163290739730667e-05,0.0049481665517277585
10867,16.0,14.0,3.0530770446117976e-05,0.21052631578947367,5.134350435534673e-05,0.0049481665517277585
10868,18.0,14.0,3.4095401499373764e-05,0.2150537634408602,5.163290739730667e-05,0.0049481665517277585
10869,15.0,14.0,0.0,0.21321961620469082,5.117141453386688e-05,0.0049481665517277585
10870,1.0,0.0,0.0,0.17667844522968199,9.812557788616047e-06,0.004280648612389514
10871,4.0,2.0,0.0,0.2061855670103093,1.5807120488049377e-05,0.004375874145343865
10872,6.0,1.0,0.0,0.20746887966804978,1.3845652961732219e-05,0.00432873892029967
10873,1.0,0.0,0.0,0.18148820326678766,9.812557788616047e-06,0.004280648612389514
10874,11.0,64.0,0.0007065799181466781,0.2232142857142857,0.0006653505667217306,0.007444805240578253
10875,9.0,4.0,2.747604981722553e-07,0.24096385542168672,4.651042204289927e-05,0.004471199159223943
10876,9.0,98.0,0.0006115276625001234,0.2040816326530612,0.0006002417793452747,0.00900582099592331
10877,13.0,10.0,0.0,0.22883295194508008,3.340740406691298e-05,0.004755413296145043
10878,7.0,7.0,5.919505535795584e-06,0.23584905660377356,3.3573259204472785e-05,0.0046129183156407745
10879,5.0,893.0,0.0005583389194537225,0.20161290322580647,0.0006948892004717433,0.04673993485996806
10880,7.0,2.0,3.190357301376959e-05,0.20833333333333334,1.2317105170144184e-05,0.004376936926859637
10881,11.0,11.0,0.00031281175356035276,0.2178649237472767,0.00015609267478870948,0.00481794413966395
10882,6.0,51.0,0.0003028443151170632,0.20746887966804978,0.0002854470449030086,0.007023097085965975
10883,5.0,1.0,0.0,0.19920318725099603,1.1996192610395222e-05,0.004327782834260534
10884,4.0,5.0,5.6488437159216276e-05,0.1972386587771203,6.320687461636901e-05,0.004559262372635187
10885,38.0,46.0,0.0027735534037919124,0.2136752136752137,0.000193582010478815,0.006464699538098706
10886,9.0,22.0,2.9985720120924437e-05,0.20283975659229211,0.00020182737085650717,0.005337084356175745
10887,1.0,0.0,0.0,0.19267822736030826,9.812557788616047e-06,0.004280648612389514
10888,33.0,22.0,0.0003149451218684273,0.19493177387914232,4.8488180506608406e-05,0.0053377663630567096
10889,28.0,21.0,3.6356505713786467e-06,0.19455252918287938,3.753035773586447e-05,0.005290488241084809
10890,1.0,22.0,0.0,0.19267822736030826,3.8669672183697076e-05,0.005338585215449789
10891,28.0,24.0,0.0028789900609586523,0.19801980198019803,4.742548913042964e-05,0.005441825967951407
10892,31.0,22.0,0.0001680164378046379,0.2040816326530612,3.8889720493202744e-05,0.005337622510137374
10893,30.0,22.0,0.0001541931697162822,0.20161290322580647,5.076057537014648e-05,0.0053377197121959276
10894,26.0,21.0,2.5128736936569785e-07,0.19801980198019803,3.7445492600131805e-05,0.005290488241084809
10895,27.0,24.0,0.00017120693477432007,0.19920318725099603,4.845927985958898e-05,0.005432330706507586
10896,26.0,22.0,2.5128736936569785e-07,0.2004008016032064,4.655011303964686e-05,0.005337576431882782
10897,27.0,21.0,2.5128736936569785e-07,0.2004008016032064,3.748944877905178e-05,0.005290488241084809
10898,26.0,21.0,2.5128736936569785e-07,0.19493177387914232,3.7445492600131805e-05,0.005290488241084809
10899,27.0,22.0,5.084070986746547e-06,0.19493177387914232,3.946667377661498e-05,0.005337575850111486
10900,25.0,22.0,2.5128736936569785e-07,0.1941747572815534,3.937054461791999e-05,0.005337575850111486
10901,28.0,23.0,0.00016020471663717817,0.19493177387914232,5.0857620906969826e-05,0.005385040679238227
10902,25.0,21.0,2.5128736936569785e-07,0.1941747572815534,3.7398135556306967e-05,0.005290488241084809
10903,26.0,21.0,2.5128736936569785e-07,0.2004008016032064,3.7445492600131805e-05,0.005290488241084809
10904,8.0,4.0,0.00011437377157799531,0.20491803278688525,1.9255773120549884e-05,0.004471621670312857
10905,4.0,4.0,0.0002197243054184481,0.20283975659229211,2.2698650362306854e-05,0.004471511522122021
10906,7.0,3.0,0.000111374676749861,0.2053388090349076,1.82021440498211e-05,0.004422146067636972
10907,19.0,4.0,0.00029229587501561507,0.24271844660194175,3.7778300403982895e-05,0.004470764170005987
10908,8.0,14.0,5.405798420043066e-05,0.2032520325203252,3.898134588355422e-05,0.004945997587603437
10909,6.0,1.0,4.642268690072386e-07,0.1941747572815534,6.925233467968427e-05,0.004327882493643213
10910,5.0,5.0,3.470617606912973e-05,0.2004008016032064,6.510261900571569e-05,0.0045189139699781935
10911,10.0,1.0,0.00019877876872747652,0.2012072434607646,1.0572573195221081e-05,0.00432816223363409
10912,4.0,4.0,0.0,0.20964360587002098,1.7426582269669067e-05,0.0044690442384693885
10913,1.0,2.0,1.8011517112296666e-07,0.19267822736030826,1.61420013437495e-05,0.0043756543922523344
10914,8.0,5.0,0.00012418328904520128,0.21097046413502107,5.582458453667511e-05,0.004524037581628569
10915,5.0,3.0,0.0,0.2004008016032064,2.689118386850504e-05,0.004423347081838131
10916,6.0,4.0,5.862227039864446e-06,0.1984126984126984,1.6522767519094686e-05,0.004470148728864943
10917,4.0,4.0,0.00024580197872593686,0.19493177387914232,5.517496441924121e-05,0.004476992340174118
10918,3.0,6.0,4.6924978547436474e-05,0.19455252918287938,5.9904761042538126e-05,0.004566140517160113
10919,3.0,5.0,0.0,0.19801980198019803,2.317092213080131e-05,0.004516464427039617
10920,9.0,18.0,0.00020124140291315242,0.2053388090349076,9.949645592702112e-05,0.005162075969086914
10921,1.0,1.0,0.0,0.19267822736030826,1.0292321414418847e-05,0.004331810741708251
10922,2.0,4.0,7.686895860779714e-07,0.19267822736030826,4.1046903761471517e-05,0.004469576107418811
10923,1.0,1.0,0.0,0.19267822736030826,1.0931347003552012e-05,0.004327830298847489
10924,11.0,27.0,0.00013993891863495127,0.2127659574468085,4.353920689091188e-05,0.005562678614991871
10925,4.0,2.0,1.6688224908003676e-05,0.2127659574468085,5.257751924736957e-05,0.004394704776259516
10926,1.0,0.0,0.0,0.1893939393939394,9.812557788616047e-06,0.004280648612389514
10927,5.0,9.0,5.480176853004908e-06,0.2008032128514056,0.0006538508076756855,0.004749309136681863
10928,1.0,119.0,1.3742314636276939e-05,0.16722408026755853,0.000637556204886279,0.01074450094784319
10929,2.0,7.0,4.1645533385376996e-05,0.1838235294117647,3.5489199072012535e-05,0.0046114157325957235
10930,5.0,1.0,0.0,0.2066115702479339,1.9498895358365668e-05,0.004327783028886792
10931,1.0,0.0,0.0,0.15527950310559005,9.812557788616047e-06,0.004280648612389514
10932,1.0,1.0,0.00010577058021862171,0.17098445595854922,1.1395690928483365e-05,0.004327930373383582
10933,25.0,21.0,2.5128736936569785e-07,0.19120458891013384,3.7398135556306967e-05,0.005290488241084809
10934,25.0,21.0,2.5128736936569785e-07,0.19120458891013384,3.7398135556306967e-05,0.005290488241084809
10935,26.0,21.0,2.5128736936569785e-07,0.19342359767891684,3.7445492600131805e-05,0.005290488241084809
10936,24.0,21.0,2.5128736936569785e-07,0.17953321364452424,3.7346967080385774e-05,0.005290488241084809
10937,24.0,21.0,2.5128736936569785e-07,0.17953321364452424,3.7346967080385774e-05,0.005290488241084809
10938,26.0,21.0,7.71571030648289e-07,0.19120458891013384,3.7445492600131805e-05,0.005290488241084809
10939,28.0,3.0,1.446602280975293e-07,0.19880715705765406,5.241303921058946e-05,0.004423015370371213
10940,19.0,19.0,0.0005864147962180123,0.20964360587002098,3.6138045535861484e-05,0.005185892668623246
10941,15.0,1.0,0.0,0.2247191011235955,1.0365053049587636e-05,0.004327782881394804
10942,13.0,13.0,0.00033672530529737306,0.20449897750511248,2.6496936626392874e-05,0.0049004560272067925
10943,1.0,3.0,0.0,0.1890359168241966,1.3491239736675182e-05,0.0044235301947172165
10944,8.0,1.0,0.0,0.22624434389140272,9.858385668398045e-06,0.004327735747125799
10945,8.0,1.0,0.0,0.2347417840375587,1.0860011265883338e-05,0.004327782834260534
10946,108.0,131.0,0.0023081049115729144,0.23640661938534277,0.0008711827618901349,0.010806359096056631
10947,7.0,60.0,7.211729504146137e-05,0.2242152466367713,0.00013148462689407595,0.007270970888839686
10948,22.0,61.0,0.00019983391670012752,0.23584905660377356,0.00012603908092595565,0.007292768532068515
10949,106.0,39.0,0.00023529834734780354,0.24213075060532688,5.888611549052238e-05,0.006205088112114284
10950,121.0,45.0,0.0012710675579574217,0.24330900243309,8.299139310566482e-05,0.006511561094541931
10951,16.0,10.0,1.2209396790569771e-05,0.22727272727272727,5.319853295277874e-05,0.004810464685264155
10952,115.0,38.0,8.423361108158902e-05,0.24038461538461536,3.3596983238565756e-05,0.006148773205842218
10953,115.0,38.0,9.840101743313483e-05,0.24096385542168672,3.740445543961792e-05,0.006145553449594698
10954,112.0,38.0,8.841240188719627e-05,0.24096385542168672,2.951086468279191e-05,0.006147107919862356
10955,117.0,39.0,0.00010177803183467015,0.24213075060532688,4.020132839015244e-05,0.006194411950736248
10956,119.0,43.0,0.0010822650417611744,0.24449877750611249,8.249899647179258e-05,0.006406853726873279
10957,105.0,40.0,0.00011326300928895443,0.23923444976076558,5.0836250220952735e-05,0.006252229811955179
10958,105.0,37.0,0.0,0.23584905660377356,2.910464003987707e-05,0.0060985133549530555
10959,112.0,2.0,3.6142703517327157e-06,0.24038461538461536,2.1482807885954677e-05,0.0043818121766772255
10960,111.0,38.0,0.00010696074016953634,0.2386634844868735,4.133840067412067e-05,0.006156125500489899
10961,114.0,39.0,0.00023064078090263433,0.24752475247524752,4.836900260224481e-05,0.006205137123737532
10962,119.0,37.0,9.338287823119042e-05,0.23809523809523808,2.9132162161796085e-05,0.0060985133549530555
10963,107.0,38.0,9.66019227496272e-05,0.2386634844868735,4.1326660094541836e-05,0.006156125500489899
10964,108.0,38.0,0.00010565715265665818,0.23923444976076558,4.132967613456442e-05,0.006156125500489899
10965,106.0,37.0,1.4191951419774197e-05,0.23752969121140144,2.9106845084540177e-05,0.0060985133549530555
10966,108.0,46.0,0.00018347121503144279,0.2386634844868735,6.57405699046652e-05,0.006535389677844276
10967,104.0,39.0,0.0001848546486511404,0.23980815347721823,5.334360298647839e-05,0.006205226582660141
10968,111.0,39.0,6.936106895308532e-05,0.23640661938534277,2.9803322175318432e-05,0.006195655154419527
10969,111.0,38.0,4.562705845978428e-05,0.23529411764705882,2.941173875320973e-05,0.006147060589510226
10970,107.0,38.0,0.0057221055754792605,0.23584905660377356,4.27316202930783e-05,0.006145649586741695
10971,118.0,46.0,0.0001348553807878158,0.23696682464454977,5.996075416754322e-05,0.006539889221618045
10972,1.0,3.0,3.8855019943551253e-07,0.1923076923076923,1.3982432723077608e-05,0.004423671096262057
10973,8.0,1.0,0.0,0.22573363431151244,9.858385668398045e-06,0.004327735747125799
10974,7.0,5.0,4.299915020397007e-06,0.2232142857142857,3.152729906040208e-05,0.0045255664557156735
10975,2.0,2.0,1.4120878752038293e-06,0.20920502092050208,1.3342820647590736e-05,0.004384132660076029
10976,20.0,140.0,0.0022058156727208364,0.23696682464454977,0.0007541361477089401,0.011246471102455217
10977,16.0,7.0,2.800699483605906e-06,0.22727272727272727,2.793518401554505e-05,0.00461672207226498
10978,17.0,7.0,6.766631092711041e-06,0.2247191011235955,3.333347186141204e-05,0.004617161532758374
10979,33.0,13.0,0.00014648614817409163,0.24449877750611249,0.00011343415229991637,0.004948068613145929
10980,24.0,68.0,0.0002678566178826695,0.24154589371980678,0.00036841368558454166,0.007547924515106943
10981,61.0,32.0,4.388110305120416e-05,0.23148148148148145,2.8328660278579042e-05,0.005836769513567169
10982,5.0,3.0,5.437973801808983e-06,0.19762845849802374,1.9195061273995872e-05,0.004423828744456081
10983,19.0,16.0,9.642781185957213e-05,0.23640661938534277,6.743311096947335e-05,0.0050490180896424815
10984,34.0,4.0,0.0007477861610778611,0.23584905660377356,8.803367098590355e-05,0.004489436345926098
10985,3.0,31.0,8.592460727508063e-05,0.2061855670103093,5.8628857293990715e-05,0.005786632282714377
10986,6.0,2.0,0.00010534317499924269,0.2114164904862579,1.1073608470991554e-05,0.004378229151760804
10987,62.0,110.0,0.0001712286499067666,0.24875621890547267,0.0010902671429878425,0.010138348892142329
10988,12.0,53.0,5.227554222446768e-05,0.21978021978021978,0.00011214591356375582,0.006884877110822799
10989,65.0,108.0,0.0001579519277109489,0.25,0.001131704139094901,0.010016832866495618
10990,70.0,164.0,0.002861640605156889,0.25252525252525254,0.0006180860227172479,0.012426770980650547
10991,20.0,0.0,0.0,0.22624434389140272,9.812557788616047e-06,0.004280648612389514
10992,5.0,0.0,0.0,0.21321961620469082,9.812557788616047e-06,0.004280648612389514
10993,4.0,0.0,0.0,0.20703933747412007,9.812557788616047e-06,0.004280648612389514
10994,30.0,51.0,0.00018655015604401954,0.23094688221709006,0.0001891101898170834,0.006809392415320335
10995,9.0,3.0,1.5435473684813576e-05,0.2232142857142857,2.487905873135417e-05,0.004423573181909972
10996,15.0,5.0,0.00016183929396610894,0.23809523809523808,7.408626359025197e-05,0.004566702751119125
10997,5.0,1.0,0.0,0.2183406113537118,1.8153231908939684e-05,0.004327735747125799
10998,21.0,1.0,0.0,0.24570024570024568,2.0102166755121405e-05,0.0043279244732113715
10999,12.0,2.0,0.0,0.21645021645021645,2.6493906029263325e-05,0.004374822881862083
11000,7.0,0.0,0.0,0.2066115702479339,9.812557788616047e-06,0.004280648612389514
11001,8.0,0.0,0.0,0.2127659574468085,9.812557788616047e-06,0.004280648612389514
11002,1.0,1.0,0.0,0.17391304347826086,1.0739299357540896e-05,0.004327735747125799
11003,15.0,0.0,0.0,0.2247191011235955,9.812557788616047e-06,0.004280648612389514
11004,1.0,36.0,0.00010853344967246493,0.20161290322580647,5.105380218950581e-05,0.005978011103758022
11005,14.0,7.0,0.0008797012975769944,0.23752969121140144,4.220353630190314e-05,0.004619097499853081
11006,7.0,0.0,0.0,0.20576131687242796,9.812557788616047e-06,0.004280648612389514
11007,10.0,1.0,0.0,0.22271714922048996,1.0626216919180485e-05,0.00432778302298662
11008,6.0,1.0,0.0,0.22573363431151244,9.858385668398045e-06,0.004327735747125799
11009,5.0,2.0,0.0,0.22573363431151244,1.5359787706155806e-05,0.0043764812832548265
11010,17.0,33.0,0.0009200241990681439,0.22779043280182235,0.00011002803063558706,0.005939050005131279
11011,10.0,6.0,8.958058568384443e-05,0.2242152466367713,1.9464861279469096e-05,0.004577298619575793
11012,45.0,10.0,0.0026499579088035477,0.2242152466367713,3.577838882728446e-05,0.004753502840612699
11013,10.0,8.0,3.806109333010831e-05,0.22123893805309736,3.300779020250301e-05,0.004681566113086283
11014,1.0,1.0,1.985366180341458e-07,0.17391304347826086,1.4142682829390784e-05,0.0043299197980515075
11015,3.0,0.0,0.0,0.2222222222222222,9.812557788616047e-06,0.004280648612389514
11016,16.0,31.0,3.249336771170695e-05,0.24096385542168672,0.00019581847794187884,0.005797620376680675
11017,18.0,5.0,7.153464889049095e-07,0.24154589371980678,3.4045922067294524e-05,0.004519648397398626
11018,9.0,41.0,0.00012098308438216451,0.2066115702479339,5.1547590439460046e-05,0.006290885916954274
11019,5.0,39.0,1.1931646525395283e-05,0.2114164904862579,3.970539506396891e-05,0.006196657515064672
11020,5.0,38.0,2.8636483094623497e-05,0.21413276231263384,2.9340249062429996e-05,0.006147418354431904
11021,2.0,38.0,0.0,0.19920318725099603,2.9340249062429996e-05,0.006147418354431904
11022,10.0,146.0,0.00046168388127037786,0.2032520325203252,0.00031879458016307346,0.011284086143507406
11023,20.0,109.0,0.000326110597153926,0.23752969121140144,0.0005383082299103307,0.009720541176994555
11024,84.0,217.0,0.006728779040790516,0.25380710659898476,0.0012169825138177298,0.01486327155845798
11025,4.0,0.0,0.0,0.22172949002217296,9.812557788616047e-06,0.004280648612389514
11026,7.0,2.0,1.071070736698739e-05,0.2320185614849188,1.1630516619612709e-05,0.004378153541174574
11027,61.0,165.0,0.01463135986221147,0.24813895781637715,0.0006163753971803171,0.012307114453321276
11028,10.0,4.0,1.1316990893473738e-06,0.21052631578947367,0.00018249996929441324,0.004470513594165501
11029,20.0,1.0,5.373069551824264e-06,0.23923444976076558,1.4680553720291024e-05,0.004328213682178717
11030,42.0,42.0,0.0011240570682420985,0.24330900243309,0.00011768116841626557,0.00638719641863258
11031,277.0,116.0,0.0172117562766818,0.2898550724637681,0.0010779364371543312,0.010533163949506295
11032,36.0,70.0,0.0007044309343704865,0.23752969121140144,0.0002678221436624938,0.007803296224510361
11033,209.0,143.0,0.002522134550357506,0.2785515320334262,0.0010064108329234523,0.011981935236443026
11034,181.0,56.0,0.0012099721296778593,0.28328611898017,0.00010364705028100514,0.007292826602040181
11035,4.0,0.0,0.0,0.1996007984031936,9.812557788616047e-06,0.004280648612389514
11036,4.0,44.0,0.00014680532000772286,0.20703933747412007,4.8777151736487806e-05,0.006432674508872072
11037,3.0,41.0,1.2150349793730402e-06,0.1953125,4.3738181893941715e-05,0.006295670528530595
11038,10.0,3.0,1.385544972477244e-05,0.22123893805309736,1.4272367628030582e-05,0.004448559915314958
11039,12.0,7.0,2.3770527770945346e-05,0.21645021645021645,2.2594483850369483e-05,0.00461867235783755
11040,6.0,1.0,0.0,0.22075055187637968,1.6941990747706947e-05,0.0043326642640594
11041,13.0,1.0,2.4123536069220754e-06,0.22123893805309736,1.723777646788652e-05,0.004330541586355609
11042,10.0,1.0,3.798875573313016e-06,0.22675736961451246,1.6941990747706947e-05,0.0043326642640594
11043,3.0,4.0,5.743059841102981e-08,0.1893939393939394,2.7281242930694887e-05,0.004471785009764164
11044,95.0,22.0,0.0005337366472038042,0.2590673575129534,0.00016567747352914754,0.005350221936550603
11045,255.0,1.0,0.00031679811250759306,0.2801120448179272,1.892341571256589e-05,0.004327980441556824
11046,17.0,3.0,9.614514877025904e-07,0.23809523809523808,1.3211628814881868e-05,0.0044282025134277925
11047,14.0,19.0,2.033375805804778e-06,0.22727272727272727,4.200045243773254e-05,0.0051986418501771305
11048,11.0,31.0,0.0003591968580166313,0.24154589371980678,0.00022989874469183145,0.0058323456357454746
11049,12.0,3.0,8.171011465597313e-07,0.22883295194508008,3.384982518713589e-05,0.0044277412883405925
11050,9.0,3.0,5.871983878814745e-06,0.2145922746781116,2.0779584203377953e-05,0.004427588052903184
11051,16.0,5.0,0.0004185475972081027,0.23752969121140144,0.00017149844909776732,0.004525343043414932
11052,50.0,19.0,7.333858416019523e-05,0.2304147465437788,2.3098482077150756e-05,0.005192998839454041
11053,5.0,0.0,0.0,0.2066115702479339,9.812557788616047e-06,0.004280648612389514
11054,6.0,4.0,3.8754915906991687e-07,0.20491803278688525,1.1876305763785847e-05,0.004469648629204862
11055,12.0,1.0,4.284718462516146e-07,0.22573363431151244,1.041541591297383e-05,0.0043281204749749305
11056,25.0,4.0,0.00012089846221436813,0.25252525252525254,2.4775101336085555e-05,0.0044705654521315225
11057,13.0,5.0,4.553351761046891e-06,0.24154589371980678,1.460388068669092e-05,0.0045222746700213316
11058,16.0,8.0,0.0016268380869505076,0.2293577981651376,3.5188248573009306e-05,0.004675916259612039
11059,14.0,0.0,0.0,0.2061855670103093,9.812557788616047e-06,0.004280648612389514
11060,10.0,0.0,0.0,0.22172949002217296,9.812557788616047e-06,0.004280648612389514
11061,16.0,10.0,2.4702870981177462e-05,0.23923444976076558,3.789537619833218e-05,0.004773532624796018
11062,13.0,3.0,3.3922231225419098e-06,0.23752969121140144,3.2366769633884585e-05,0.004424451061985761
11063,13.0,2.0,2.00998337428481e-06,0.2386634844868735,3.831351615451991e-05,0.004375254295462495
11064,20.0,0.0,0.0,0.24390243902439027,9.812557788616047e-06,0.004280648612389514
11065,1.0,1.0,4.89472183030506e-05,0.18315018315018314,1.312030638299671e-05,0.0043339882624629945
11066,2.0,19.0,0.00018280894820463145,0.2008032128514056,8.863773408204176e-05,0.005262035745147566
11067,59.0,264.0,0.0003356852101817374,0.25,0.0015475227013990148,0.017814095469325386
11068,64.0,172.0,0.0007820803341777239,0.25,0.0012450058171223197,0.013096201811019439
11069,57.0,113.0,5.1194074589128675e-05,0.24875621890547267,0.0011550639118312264,0.010276655733773616
11070,59.0,90.0,0.00015265757285828378,0.24937655860349128,0.000988018746369987,0.009128493479798959
11071,64.0,133.0,0.0008922675786932028,0.2531645569620253,0.0012882076697139403,0.011224453738354644
11072,62.0,151.0,0.0007614587214174115,0.25,0.0013346238518940443,0.012121618170730061
11073,12.0,90.0,3.883154651748376e-05,0.2237136465324385,0.0002588543667347928,0.008571855169357705
11074,62.0,374.0,0.0036530402298317563,0.24875621890547267,0.00210697387076718,0.023019704729713878
11075,68.0,165.0,0.000649763093455467,0.25252525252525254,0.0012219824679926318,0.012754735946654043
11076,201.0,400.0,0.023677056274295567,0.2710027100271003,0.002866858132810547,0.02445967658239328
11077,61.0,130.0,0.00023151952101750623,0.25125628140703515,0.0011257937565047381,0.011111024566732523
11078,79.0,436.0,0.007194786719383854,0.26246719160104987,0.0023425106482231964,0.026219544514792897
11079,61.0,196.0,0.0002836198269197623,0.25,0.0013211494436232416,0.014596769007414174
11080,61.0,124.0,0.0004506144430633051,0.25,0.0011738484740916025,0.010814223118122768
11081,61.0,126.0,0.0019753167931532973,0.25252525252525254,0.001704570233131856,0.01088308708909197
11082,63.0,94.0,0.0006210516211743602,0.24937655860349128,0.0010289437283748507,0.009344242115248409
11083,68.0,156.0,0.001991035114103539,0.2544529262086514,0.0012957142289745124,0.012457301940600556
11084,58.0,152.0,0.0004315085901583095,0.25,0.0012834344226642861,0.012107051592398797
11085,61.0,174.0,0.0010011771735223137,0.24937655860349128,0.0016965810506496648,0.013315638520773332
11086,60.0,128.0,0.0002178683512318586,0.25,0.0011874022716117474,0.010990476675419386
11087,57.0,631.0,0.0067063498159711885,0.24937655860349128,0.0028209358636911946,0.03576323949624301
11088,62.0,154.0,0.00030233166010858566,0.2506265664160401,0.001417794895406845,0.012266401041254553
